Temperature,Revenue
15.0,299.8685661204493
15.423728813559322,279.55417371586447
15.847457627118644,316.0770330494514
16.271186440677965,356.1754315444566
16.694915254237287,290.972848061914
17.11864406779661,296.0582505355921
17.54237288135593,373.6769871965668
17.966101694915253,346.2906095050994
18.389830508474574,301.89899066429683
18.813559322033896,347.46511360784535
19.237288135593218,312.31074991462015
19.661016949152543,317.30301324702026
20.084745762711865,350.69544001518375
20.508474576271187,269.5704851289423
20.93220338983051,282.1897273774448
21.35593220338983,333.77968527103906
21.779661016949152,320.8426873900129
22.203389830508474,379.01057126991265
22.627118644067796,335.20446070796515
23.050847457627118,320.1180214381138
23.47457627118644,440.32086601109944
23.898305084745765,377.74860899748774
24.322033898305087,394.565534967178
24.74576271186441,339.9592250938346
25.16949152542373,380.2585893240775
25.593220338983052,411.55554765619127
26.016949152542374,366.1636467336164
26.440677966101696,432.3160563270472
26.864406779661017,398.34733375918006
27.28813559322034,415.789877126913
27.71186440677966,408.4741083921801
28.135593220338983,511.7182460244253
28.559322033898304,442.17197541726233
28.983050847457626,405.48817301125547
29.406779661016948,485.78315241633095
29.83050847457627,409.13235569607434
30.25423728813559,471.40539125781737
30.677966101694913,389.74878826514794
31.101694915254235,420.0928970271136
31.525423728813557,486.1795341805276
31.94915254237288,512.928493708291
32.37288135593221,495.3293075187853
32.79661016949153,488.93339073836876
33.22033898305085,486.59991997303865
33.64406779661017,444.587933944625
34.067796610169495,480.0197909862456
34.49152542372882,495.47275424635427
34.91525423728814,561.2679398962143
35.33898305084746,537.8125281929081
35.76271186440678,458.63093615837204
36.186440677966104,547.200646911385
36.610169491525426,523.9187426816525
37.03389830508475,517.3298996487787
37.45762711864407,573.9585769773636
37.88135593220339,595.8162520862787
38.30508474576271,596.9122217138005
38.728813559322035,531.177061782959
39.152542372881356,557.4620134405277
39.57627118644068,588.1657914934307
40.0,619.0218050848944
